,eightd_has_available_keys,num_bikes_available,legacy_id,num_bikes_disabled,num_docks_available,station_status,num_docks_disabled,is_installed,is_renting,num_ebikes_available,is_returning,station_id,last_reported,last_update,num_scooters_available,num_scooters_unavailable
1105,False,20,387,7,30,active,0,1,1,0,1,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1106,False,14,353,1,8,active,0,1,1,0,1,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1107,False,22,457,4,52,active,0,1,1,2,1,66dc2238-0aca-11e7-82f6-3863bb44ef7c,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1108,False,41,327,9,6,active,0,1,1,3,1,66db8d89-0aca-11e7-82f6-3863bb44ef7c,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1109,False,10,3095,1,12,active,0,1,1,4,1,66dd0808-0aca-11e7-82f6-3863bb44ef7c,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1110,False,4,4934,2,14,active,0,1,1,2,1,085da8d4-9465-46f0-82d1-10c9c9177d64,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1111,False,6,4756,4,11,active,0,1,1,1,1,122111c9-9a61-4372-a756-fb2495611cb6,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1112,False,4,4260,1,18,active,0,1,1,0,1,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1113,False,27,4125,6,4,active,0,1,1,1,1,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1114,False,23,3327,2,2,active,0,1,1,0,1,66de0933-0aca-11e7-82f6-3863bb44ef7c,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1115,False,26,3516,2,3,active,0,1,1,2,1,b506be9e-45d3-43d1-a262-27d8fa91e974,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1116,False,7,3857,1,11,active,0,1,1,4,1,74feba30-26a5-4949-b3a0-d6e13ba1a20c,1690771460,2023-07-31 02:30:58.659043,0.0,0.0
1117,False,13,3551,2,8,active,0,1,1,1,1,594b4656-9d83-4301-8967-3b92c126531c,1690771460,2023-07-31 02:30:58.659043,0.0,0.0
1118,False,1,1786696384892428996,0,20,active,0,1,1,1,1,1786696384892428996,1690771460,2023-07-31 02:30:58.659043,0.0,0.0
1119,False,21,3391,1,2,active,2,1,1,2,1,66de4594-0aca-11e7-82f6-3863bb44ef7c,1690771461,2023-07-31 02:30:58.659043,0.0,0.0
1120,False,12,4081,7,2,active,0,1,1,0,1,0f536c08-dde3-40af-a66d-1fe1e7edecd2,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1121,False,32,4480,0,2,active,1,1,1,0,1,b516fedb-3ced-4683-8c17-7e5f6dadf04d,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1122,False,0,4073,0,51,active,0,1,1,0,1,67f60e7e-397a-4e47-b7f9-d10bd67133b3,1690771463,2023-07-31 02:30:58.659043,,
1123,False,20,248,3,64,active,0,1,1,0,1,66db402c-0aca-11e7-82f6-3863bb44ef7c,1690771463,2023-07-31 02:30:58.659043,0.0,0.0
1124,False,2,3952,2,15,active,0,1,1,2,1,d8673258-9513-4ed2-86bf-bef62e7e4e30,1690771463,2023-07-31 02:30:58.659043,0.0,0.0
1125,False,0,456,0,51,active,0,1,1,0,1,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,1690771463,2023-07-31 02:30:58.659043,,
1126,False,2,4674,2,15,active,0,1,1,0,1,2366d8a4-7a49-42f3-9afe-efd2b200336b,1690771463,2023-07-31 02:30:58.659043,0.0,0.0
1127,False,6,4085,2,15,active,0,1,1,0,1,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,1690771463,2023-07-31 02:30:58.659043,0.0,0.0
1128,False,10,3893,1,14,active,0,1,1,1,1,59e3766c-0629-4ff1-a1d9-bc0514a55487,1690771465,2023-07-31 02:30:58.659043,0.0,0.0
1129,False,6,3088,2,10,active,0,1,1,2,1,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,1690771466,2023-07-31 02:30:58.659043,0.0,0.0
1130,False,18,1814900632709495794,0,5,active,0,1,1,0,1,1814900632709495794,1690771466,2023-07-31 02:30:58.659043,0.0,0.0
1131,False,23,3384,0,2,active,0,1,1,6,1,66de4078-0aca-11e7-82f6-3863bb44ef7c,1690771466,2023-07-31 02:30:58.659043,0.0,0.0
1132,False,15,3326,0,6,active,0,1,1,3,1,66de08c9-0aca-11e7-82f6-3863bb44ef7c,1690771462,2023-07-31 02:30:58.659043,0.0,0.0
1133,False,10,4025,1,9,active,0,1,1,0,1,361dd964-db79-47dd-b044-eac88c735249,1690771466,2023-07-31 02:30:58.659043,0.0,0.0
1134,False,7,3789,1,23,active,0,1,1,3,1,47bcbcc1-9241-4e65-99f1-07c15543be1b,1690771466,2023-07-31 02:30:58.659043,0.0,0.0
1135,False,26,3372,4,46,active,0,1,1,9,1,66de2556-0aca-11e7-82f6-3863bb44ef7c,1690771467,2023-07-31 02:30:58.659043,0.0,0.0
1136,False,31,3382,3,6,active,0,1,1,0,1,66de2b97-0aca-11e7-82f6-3863bb44ef7c,1690771467,2023-07-31 02:30:58.659043,0.0,0.0
1137,False,9,4830,4,33,active,0,1,1,2,1,55f6b830-e43e-4227-bfc7-683465236d94,1690771467,2023-07-31 02:30:58.659043,0.0,0.0
1138,False,15,4664,0,8,active,0,1,1,1,1,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,1690771467,2023-07-31 02:30:58.659043,0.0,0.0
1139,False,39,4278,7,0,active,0,1,1,0,1,3e9e50cc-f336-439f-bd0b-dec5499c038d,1690771467,2023-07-31 02:30:58.659043,0.0,0.0
1140,False,8,3673,2,10,active,0,1,1,1,1,26176e86-8362-4c91-a693-6aa3f9ce0b73,1690771474,2023-07-31 02:30:58.659043,0.0,0.0
1141,False,31,316,0,10,active,1,1,1,0,1,66db7637-0aca-11e7-82f6-3863bb44ef7c,1690771474,2023-07-31 02:30:58.659043,0.0,0.0
1142,False,31,261,2,5,active,0,1,1,3,1,66db44e5-0aca-11e7-82f6-3863bb44ef7c,1690771474,2023-07-31 02:30:58.659043,0.0,0.0
1143,False,2,3948,3,18,active,0,1,1,2,1,96a0b676-e966-4d96-b04b-ceb8149cedcd,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1144,False,12,3592,3,3,active,0,1,1,3,1,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,1690771469,2023-07-31 02:30:58.659043,0.0,0.0
1145,False,7,281,8,76,active,0,1,1,2,1,66db5fae-0aca-11e7-82f6-3863bb44ef7c,1690771469,2023-07-31 02:30:58.659043,0.0,0.0
1146,False,14,3628,7,6,active,0,1,1,0,1,dc8223ad-4108-40a8-9ff5-35e8490b4077,1690771473,2023-07-31 02:30:58.659043,0.0,0.0
1147,False,24,4222,1,2,active,0,1,1,1,1,141eb0e0-e78d-411a-a0be-202a6424cc93,1690771473,2023-07-31 02:30:58.659043,0.0,0.0
1148,False,30,3538,8,6,active,0,1,1,7,1,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,1690771474,2023-07-31 02:30:58.659043,0.0,0.0
1149,False,0,3623,3,34,active,0,1,1,0,1,bb32aad7-8308-4ff8-b073-d5b518ffdd09,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1150,False,6,481,7,10,active,0,1,1,0,1,66dc4599-0aca-11e7-82f6-3863bb44ef7c,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1151,False,17,3393,0,2,active,0,1,1,0,1,66de482a-0aca-11e7-82f6-3863bb44ef7c,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1152,False,19,4008,2,0,active,0,1,1,1,1,9c1c3499-1b11-471f-b59a-87d9e27e15c5,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1153,False,0,3464,2,81,active,0,1,1,0,1,341730d7-a61d-499d-8c07-fa015f644e54,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1154,False,4,4263,0,19,active,0,1,1,1,1,2743a950-3a1f-4a58-8fe0-f4105033e0e3,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1155,False,12,4639,1,14,active,0,1,1,2,1,4ad1714c-528e-4200-882f-82082c4d85b0,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1156,False,17,250,8,34,active,0,1,1,0,1,66db40ef-0aca-11e7-82f6-3863bb44ef7c,1690771468,2023-07-31 02:30:58.659043,0.0,0.0
1157,False,19,3937,0,4,active,0,1,1,2,1,8b1222da-612f-4482-ab34-9467c4ed28e3,1690771470,2023-07-31 02:30:58.659043,0.0,0.0
1158,False,12,3054,3,4,active,0,1,1,5,1,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,1690771471,2023-07-31 02:30:58.659043,0.0,0.0
1159,False,19,460,2,3,active,0,1,1,0,1,66dc252e-0aca-11e7-82f6-3863bb44ef7c,1690771471,2023-07-31 02:30:58.659043,0.0,0.0
1160,False,28,3145,8,9,active,0,1,1,6,1,66dd448f-0aca-11e7-82f6-3863bb44ef7c,1690771471,2023-07-31 02:30:58.659043,0.0,0.0
1161,False,13,4298,2,21,active,0,1,1,0,1,61647ec6-dfd6-4d1c-8800-d488d390c627,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1162,False,9,385,3,16,active,0,1,1,0,1,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1163,False,11,3052,3,7,active,0,1,1,2,1,66dcc047-0aca-11e7-82f6-3863bb44ef7c,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1164,False,7,4498,2,11,active,0,1,1,3,1,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1165,False,10,3129,4,25,active,0,1,1,0,1,66dd2811-0aca-11e7-82f6-3863bb44ef7c,1690771470,2023-07-31 02:30:58.659043,0.0,0.0
1166,False,8,4069,1,15,active,0,1,1,3,1,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,1690771470,2023-07-31 02:30:58.659043,0.0,0.0
1167,False,9,3597,6,10,active,0,1,1,1,1,e4645d0d-8b76-4c46-b2b9-be25592e0659,1690771470,2023-07-31 02:30:58.659043,0.0,0.0
1168,False,20,3535,4,3,active,0,1,1,1,1,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,1690771470,2023-07-31 02:30:58.659043,0.0,0.0
1169,False,25,3738,3,3,active,0,1,1,0,1,8ea09819-cd88-4732-b047-c0549f0b370f,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1170,False,27,4442,3,4,active,0,1,1,0,1,a33a2d11-33a5-46ad-a086-5698ac17b7b4,1690771472,2023-07-31 02:30:58.659043,0.0,0.0
1171,False,7,4088,4,8,active,0,1,1,0,1,fda0c217-9504-4b26-8a25-e40b603ee5fa,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1172,False,17,3395,2,0,active,0,1,1,0,1,66de48f9-0aca-11e7-82f6-3863bb44ef7c,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1173,False,15,3058,0,9,active,0,1,1,6,1,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1174,False,21,3315,0,2,active,0,1,1,3,1,66ddee56-0aca-11e7-82f6-3863bb44ef7c,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1175,False,11,3977,2,14,active,1,1,1,1,1,df243d7f-e6ae-435c-9895-aecbcff9cada,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1176,False,7,3980,5,7,active,1,1,1,1,1,85b77b8d-32b8-4049-a407-64319916e2c5,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1177,False,1,4011,3,20,active,0,1,1,0,1,1b22c037-207d-454a-90aa-8f22d0a8a7e3,1690771475,2023-07-31 02:30:58.659043,0.0,0.0
1178,False,16,3162,4,18,active,1,1,1,0,1,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,1690771476,2023-07-31 02:30:58.659043,0.0,0.0
1179,False,15,3745,3,9,active,0,1,1,4,1,59ad8f95-32a4-43de-b1c3-79c667b2d2df,1690771476,2023-07-31 02:30:58.659043,0.0,0.0
1180,False,10,346,3,13,active,1,1,1,0,1,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,1690771476,2023-07-31 02:30:58.659043,0.0,0.0
1181,False,13,4366,2,5,active,0,1,1,2,1,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,1690771477,2023-07-31 02:30:58.659043,0.0,0.0
1182,False,26,1786697003367719132,1,12,active,0,1,1,0,1,1786697003367719132,1690771477,2023-07-31 02:30:58.659043,0.0,0.0
1183,False,7,4324,0,12,active,0,1,1,3,1,28be450b-7878-4495-add2-61afd94f375a,1690771477,2023-07-31 02:30:58.659043,0.0,0.0
1184,False,20,3118,3,17,active,0,1,1,0,1,66dd2208-0aca-11e7-82f6-3863bb44ef7c,1690771478,2023-07-31 02:30:58.659043,0.0,0.0
1185,False,5,3654,0,30,active,0,1,1,1,1,1e83ffdc-8e72-45c0-8210-4f37e60505c9,1690771478,2023-07-31 02:30:58.659043,0.0,0.0
1186,False,12,1815968026870435892,0,10,active,0,1,1,1,1,1815968026870435892,1690771479,2023-07-31 02:30:58.659043,0.0,0.0
1187,False,0,3686,0,0,out_of_service,0,0,0,0,0,dbf79506-a4ec-4ee4-8a74-5e4d697dde9e,86400,2023-07-31 02:30:58.659043,,
1188,False,0,1817432606668538118,0,0,out_of_service,0,0,0,0,0,1817432606668538118,86400,2023-07-31 02:30:58.659043,,
1189,False,0,1817433126359581672,0,0,out_of_service,0,0,0,0,0,1817433126359581672,86400,2023-07-31 02:30:58.659043,,
1190,False,1,3526,0,0,out_of_service,0,0,0,1,0,5671825f-3eef-46c4-9e56-86add83d3a30,86400,2023-07-31 02:30:58.659043,0.0,0.0
1191,False,0,1828968611856235508,0,0,out_of_service,0,0,0,0,0,1828968611856235508,86400,2023-07-31 02:30:58.659043,,
1192,False,0,1828968199249922252,0,0,out_of_service,0,0,0,0,0,1828968199249922252,86400,2023-07-31 02:30:58.659043,,
1193,False,0,1828968994833044184,0,0,out_of_service,0,0,0,0,0,1828968994833044184,86400,2023-07-31 02:30:58.659043,,
1194,False,0,1835249854657874848,0,0,out_of_service,0,0,0,0,0,1835249854657874848,86400,2023-07-31 02:30:58.659043,,
1195,False,0,1835249964093653018,0,0,out_of_service,0,0,0,0,0,1835249964093653018,86400,2023-07-31 02:30:58.659043,,
1196,False,0,1835250318514342456,0,0,out_of_service,0,0,0,0,0,1835250318514342456,86400,2023-07-31 02:30:58.659043,,
1197,False,0,1834145064843958330,0,0,out_of_service,0,0,0,0,0,1834145064843958330,86400,2023-07-31 02:30:58.659043,,
1198,False,0,1838617691511229014,0,0,out_of_service,0,0,0,0,0,1838617691511229014,86400,2023-07-31 02:30:58.659043,,
1199,False,0,1828966882896859944,0,0,out_of_service,0,0,0,0,0,1828966882896859944,86400,2023-07-31 02:30:58.659043,,
1200,False,0,1828967717120678322,0,0,out_of_service,0,0,0,0,0,1828967717120678322,86400,2023-07-31 02:30:58.659043,,
1201,False,0,1835247352748090208,0,0,out_of_service,0,0,0,0,0,1835247352748090208,86400,2023-07-31 02:30:58.659043,,
1202,False,0,1828968691399885056,0,0,out_of_service,0,0,0,0,0,1828968691399885056,86400,2023-07-31 02:30:58.659043,,
1203,False,0,1835246815877178358,0,0,out_of_service,0,0,0,0,0,1835246815877178358,86400,2023-07-31 02:30:58.659043,,
1204,False,0,1828969851041055492,0,0,out_of_service,0,0,0,0,0,1828969851041055492,86400,2023-07-31 02:30:58.659043,,
1205,False,0,1835247070661529934,0,0,out_of_service,0,0,0,0,0,1835247070661529934,86400,2023-07-31 02:30:58.659043,,
1206,False,18,4431,3,11,active,0,1,1,1,1,01f01352-50d4-484e-a611-576b18ac373a,1690771357,2023-07-31 02:30:58.659043,0.0,0.0
1207,False,6,4907,0,19,active,0,1,1,1,1,e24cb64d-10c2-48db-9440-59e63c0f1c95,1690771363,2023-07-31 02:30:58.659043,0.0,0.0
1208,False,33,239,4,24,active,0,1,1,4,1,66db3d2a-0aca-11e7-82f6-3863bb44ef7c,1690771363,2023-07-31 02:30:58.659043,0.0,0.0
1209,False,9,1822663143025657920,1,15,active,0,1,1,0,1,1822663143025657920,1690771364,2023-07-31 02:30:58.659043,0.0,0.0
1210,False,26,4704,2,20,active,0,1,1,6,1,0096fecb-3a56-4585-9204-aa9554f7bc49,1690771359,2023-07-31 02:30:58.659043,0.0,0.0
1211,False,16,334,10,16,active,0,1,1,0,1,66db95e5-0aca-11e7-82f6-3863bb44ef7c,1690771361,2023-07-31 02:30:58.659043,0.0,0.0
1212,False,1,4889,0,18,active,0,1,1,0,1,1597ea95-0b6b-425a-8d13-ed86ee0754b5,1690771361,2023-07-31 02:30:58.659043,0.0,0.0
1213,False,8,3861,0,12,active,0,1,1,0,1,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,1690771362,2023-07-31 02:30:58.659043,0.0,0.0
1214,False,26,495,5,7,active,0,1,1,1,1,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,1690771362,2023-07-31 02:30:58.659043,0.0,0.0
1215,False,17,4827,0,1,active,0,1,1,1,1,4cd5a87d-7618-4a15-892d-8cf29eec865c,1690771363,2023-07-31 02:30:58.659043,0.0,0.0
1216,False,17,4104,1,1,active,0,1,1,2,1,16280b32-7e5b-4a18-930b-212eac10faaa,1690771363,2023-07-31 02:30:58.659043,0.0,0.0
1217,False,48,257,2,28,active,0,1,1,0,1,66db4351-0aca-11e7-82f6-3863bb44ef7c,1690771368,2023-07-31 02:30:58.659043,0.0,0.0
1218,False,10,3367,3,24,active,0,1,1,5,1,66de2131-0aca-11e7-82f6-3863bb44ef7c,1690771369,2023-07-31 02:30:58.659043,0.0,0.0
1219,False,5,3569,6,15,active,0,1,1,2,1,66f68197-4897-4576-896a-48e0312104c5,1690771369,2023-07-31 02:30:58.659043,0.0,0.0
1220,False,5,3559,1,13,active,0,1,1,1,1,49d2cd03-f508-483f-a7c9-7fd450e5e6db,1690771364,2023-07-31 02:30:58.659043,0.0,0.0
1221,False,12,4494,2,5,active,0,1,1,1,1,1431ec5c-242d-401b-b672-dbf95155999b,1690771364,2023-07-31 02:30:58.659043,0.0,0.0
1222,False,14,3852,2,1,active,0,1,1,3,1,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,1690771365,2023-07-31 02:30:58.659043,0.0,0.0
1223,False,20,3707,5,55,active,0,1,1,0,1,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,1690771366,2023-07-31 02:30:58.659043,0.0,0.0
1224,False,2,4555,1,21,active,0,1,1,1,1,ab40ffde-f331-4194-adab-cb8c60b63f28,1690771366,2023-07-31 02:30:58.659043,0.0,0.0
1225,False,8,4414,1,10,active,0,1,1,0,1,1c82b223-42ba-4d15-8e8a-bd8ae2a57cde,1690771367,2023-07-31 02:30:58.659043,0.0,0.0
1226,False,6,5053,4,37,active,0,1,1,0,1,88c1303b-3349-4591-bf08-c7e40cf3537a,1690771370,2023-07-31 02:30:58.659043,0.0,0.0
1227,False,4,4254,0,21,active,0,1,1,0,1,4223f276-a4d4-45e0-b914-67f5ef1e81ba,1690771371,2023-07-31 02:30:58.659043,0.0,0.0
1228,False,20,4368,1,0,active,0,1,1,7,1,ad037fe2-4a28-4b55-863c-229aada0b43a,1690771371,2023-07-31 02:30:58.659043,0.0,0.0
1229,False,11,4855,1,7,active,0,1,1,0,1,3bf91ca1-14fd-4e51-858e-36a203f1af2a,1690771369,2023-07-31 02:30:58.659043,0.0,0.0
1230,False,30,3283,4,11,active,0,1,1,4,1,66dde079-0aca-11e7-82f6-3863bb44ef7c,1690771119,2023-07-31 02:30:58.659043,0.0,0.0
1231,False,17,4134,1,4,active,0,1,1,3,1,8ce7325e-d5c7-46f9-9b73-95356e48c3eb,1690771375,2023-07-31 02:30:58.659043,0.0,0.0
1232,False,12,3502,2,14,active,0,1,1,3,1,c05cd2e2-74e8-4526-a62b-d631e005fdd8,1690771375,2023-07-31 02:30:58.659043,0.0,0.0
1233,False,6,4571,1,15,active,0,1,1,1,1,6853d09a-cbd8-4378-bc23-02e8bba0b4da,1690771376,2023-07-31 02:30:58.659043,0.0,0.0
1234,False,9,4972,0,12,active,0,1,1,1,1,36ddce8f-bd83-4a05-b601-b526fb4d8628,1690771374,2023-07-31 02:30:58.659043,0.0,0.0
1235,False,13,464,5,61,active,0,1,1,2,1,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,1690771374,2023-07-31 02:30:58.659043,0.0,0.0
1236,False,26,3288,2,11,active,0,1,1,0,1,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,1690771366,2023-07-31 02:30:58.659043,0.0,0.0
1237,False,20,4802,0,2,active,0,1,1,1,1,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,1690771372,2023-07-31 02:30:58.659043,0.0,0.0
1238,False,3,4799,1,13,active,0,1,1,0,1,7e7d974c-a6ec-4d9a-b4ed-01a4d2056d8b,1690771378,2023-07-31 02:30:58.659043,0.0,0.0
1239,False,4,1791472201147965920,5,54,active,0,1,1,1,1,1791472201147965920,1690771378,2023-07-31 02:30:58.659043,0.0,0.0
1240,False,11,399,1,27,active,0,1,1,2,1,66dbef85-0aca-11e7-82f6-3863bb44ef7c,1690771378,2023-07-31 02:30:58.659043,0.0,0.0
1241,False,15,5045,2,3,active,0,1,1,1,1,308e055a-b8aa-447d-8803-8677c88af0ba,1690771379,2023-07-31 02:30:58.659043,0.0,0.0
1242,False,7,3988,1,11,active,0,1,1,0,1,97bcf094-ad77-4743-9c94-832c7300c090,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1243,False,12,238,2,16,active,0,1,1,1,1,66db3cab-0aca-11e7-82f6-3863bb44ef7c,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1244,False,30,3151,5,12,active,0,1,1,6,1,66dd470b-0aca-11e7-82f6-3863bb44ef7c,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1245,False,11,3838,2,12,active,0,1,1,6,1,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1246,False,22,354,0,39,active,0,1,1,9,1,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1247,False,9,390,1,36,active,0,1,1,1,1,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1248,False,15,3982,2,4,active,0,1,1,0,1,062f0ac2-b3b6-4c15-b470-92ce9b592635,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1249,False,25,4418,0,2,active,0,1,1,0,1,b200a8bf-2d79-4511-9a16-ac41e7245622,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1250,False,19,4386,4,4,active,0,1,1,1,1,160e21da-6dd2-47ff-8385-e13c8cdce4fa,1690771392,2023-07-31 02:30:58.659043,0.0,0.0
1251,False,6,4149,0,14,active,0,1,1,1,1,19002a4c-3229-450b-ad69-76948696e60d,1690771393,2023-07-31 02:30:58.659043,0.0,0.0
1252,False,5,3618,4,23,active,0,1,1,1,1,72796825-88b1-43a0-bb6d-2b41d337b1fc,1690771394,2023-07-31 02:30:58.659043,0.0,0.0
1253,False,41,4339,1,20,active,0,1,1,1,1,9e3603ee-2b7d-4147-a7b5-48bbd778902c,1690771395,2023-07-31 02:30:58.659043,0.0,0.0
1254,False,29,4336,9,16,active,0,1,1,3,1,348c5e65-cbc3-4da6-9856-fc253a0ba546,1690771396,2023-07-31 02:30:58.659043,0.0,0.0
1255,False,13,3964,2,4,active,0,1,1,0,1,b3a9057e-7ff6-4117-b96e-e71c173cf1e9,1690771396,2023-07-31 02:30:58.659043,0.0,0.0
1256,False,2,4057,2,19,active,0,1,1,2,1,5adcaaaf-5386-441d-827c-8d65c4f4405e,1690771397,2023-07-31 02:30:58.659043,0.0,0.0
1257,False,9,3349,1,29,active,0,1,1,3,1,66de1580-0aca-11e7-82f6-3863bb44ef7c,1690771393,2023-07-31 02:30:58.659043,0.0,0.0
1258,False,14,3826,0,4,active,0,1,1,1,1,d473f31f-68f2-4777-a364-ed127db04345,1690771393,2023-07-31 02:30:58.659043,0.0,0.0
1259,False,9,4623,2,10,active,0,1,1,4,1,eef98eb6-f550-49f9-a910-4d2863e6a591,1690771393,2023-07-31 02:30:58.659043,0.0,0.0
1260,False,27,4220,0,0,active,0,1,1,3,1,943be327-0320-4ae1-8eb0-8a56f86a4fb6,1690771419,2023-07-31 02:30:58.659043,0.0,0.0
1261,False,13,4159,1,4,active,0,1,1,2,1,18267c09-1916-48d8-951c-caf88c89edd1,1690771419,2023-07-31 02:30:58.659043,0.0,0.0
1262,False,11,4864,0,7,active,0,1,1,1,1,9dde927d-9984-4f97-bcd0-fbcb59e6ca66,1690771419,2023-07-31 02:30:58.659043,0.0,0.0
1263,False,23,3692,0,16,active,0,1,1,0,1,918af7b2-e05c-477a-a8c0-7dcff984c566,1690771419,2023-07-31 02:30:58.659043,0.0,0.0
1264,False,17,3304,0,6,active,1,1,1,1,1,66dde9af-0aca-11e7-82f6-3863bb44ef7c,1690771422,2023-07-31 02:30:58.659043,0.0,0.0
1265,False,29,453,5,30,active,1,1,1,2,1,66dc209c-0aca-11e7-82f6-3863bb44ef7c,1690771423,2023-07-31 02:30:58.659043,0.0,0.0
1266,False,18,470,9,56,active,0,1,1,1,1,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,1690771423,2023-07-31 02:30:58.659043,0.0,0.0
1267,False,24,3374,12,0,active,0,1,1,1,1,66de2625-0aca-11e7-82f6-3863bb44ef7c,1690771423,2023-07-31 02:30:58.659043,0.0,0.0
1268,False,10,4446,3,7,active,0,1,1,4,1,0e82ab9f-8c93-4302-b9df-342f8135a05c,1690771423,2023-07-31 02:30:58.659043,0.0,0.0
1269,False,9,2010,2,27,active,0,1,1,0,1,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,1690771423,2023-07-31 02:30:58.659043,0.0,0.0
1270,False,3,4293,0,16,active,0,1,1,3,1,6fcad2af-c3e2-47a4-8942-023ae4047e67,1690771418,2023-07-31 02:30:58.659043,0.0,0.0
1271,False,18,4977,3,31,active,0,1,1,1,1,490ca6cc-c2a2-4838-acf0-4704ed60dc51,1690771418,2023-07-31 02:30:58.659043,0.0,0.0
1272,False,3,500,5,70,active,0,1,1,1,1,66dc75ec-0aca-11e7-82f6-3863bb44ef7c,1690771416,2023-07-31 02:30:58.659043,0.0,0.0
1273,False,27,4312,3,1,active,0,1,1,1,1,a381b37a-a928-4834-87ee-da9922cb3b3d,1690771416,2023-07-31 02:30:58.659043,0.0,0.0
1274,False,28,3106,2,22,active,0,1,1,2,1,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,1690771420,2023-07-31 02:30:58.659043,0.0,0.0
1275,False,21,4365,0,0,active,0,1,1,1,1,8df41833-c7bf-4171-bdab-58d64f6ade54,1690771420,2023-07-31 02:30:58.659043,0.0,0.0
1276,False,14,4962,3,2,active,0,1,1,1,1,311269f4-53dc-4f83-b26b-ecb6e8e160ed,1690771420,2023-07-31 02:30:58.659043,0.0,0.0
1277,False,24,1794096976946852066,5,37,active,0,1,1,0,1,1794096976946852066,1690771420,2023-07-31 02:30:58.659043,0.0,0.0
