,station_id,num_ebikes_available,num_bikes_available,num_docks_available,legacy_id,is_renting,last_reported,eightd_has_available_keys,is_installed,num_bikes_disabled,is_returning,num_docks_disabled,last_update,num_scooters_unavailable,num_scooters_available
1342,1597ea95-0b6b-425a-8d13-ed86ee0754b5,1,2,16,4889,1,1691895157,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1343,490ca6cc-c2a2-4838-acf0-4704ed60dc51,0,10,37,4977,1,1691895157,False,1,6,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1344,99d149f9-ad40-461e-beea-fcbf086f9b5a,0,29,35,3718,1,1691895158,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1345,ff2869f0-4381-4cf3-863e-a0d776ec53b4,1,18,65,4248,1,1691895158,False,1,6,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1346,943be327-0320-4ae1-8eb0-8a56f86a4fb6,4,24,2,4220,1,1691895158,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1347,18d980e5-ba08-4bc3-832e-03eb71865768,1,21,1,4678,1,1691895158,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1348,66de1f17-0aca-11e7-82f6-3863bb44ef7c,0,1,29,3362,1,1691895152,False,1,2,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1349,20f3a578-4dfa-45ca-a917-b394d77ee08e,0,12,15,3781,1,1691895152,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1350,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,0,4,21,3246,1,1691895153,False,1,4,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1351,66dbef85-0aca-11e7-82f6-3863bb44ef7c,3,24,11,399,1,1691895153,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1352,6c3b486e-603c-4158-91ac-adc06ac01535,0,8,17,3844,1,1691895153,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1353,16280b32-7e5b-4a18-930b-212eac10faaa,4,9,8,4104,1,1691895155,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1354,66dd4051-0aca-11e7-82f6-3863bb44ef7c,0,5,38,3136,1,1691895155,False,1,6,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1355,c702c094-b08f-449d-a41d-b3724f147491,1,5,15,4914,1,1691895159,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1356,dfe2c398-ff5c-4a8d-83c8-fa18801540d8,1,16,10,4194,1,1691895159,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1357,27c71510-d515-4add-b660-6efd6f225cd1,0,23,4,4685,1,1691895153,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1358,3134bce7-0bb9-4a45-9c87-60a8cb681d72,1,9,6,3863,1,1691895154,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1359,eef98eb6-f550-49f9-a910-4d2863e6a591,0,0,19,4623,1,1691895154,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1360,1822663143025657920,3,20,3,1822663143025657920,1,1691895154,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1361,8ce7325e-d5c7-46f9-9b73-95356e48c3eb,2,22,0,4134,1,1691895154,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1362,66dc209c-0aca-11e7-82f6-3863bb44ef7c,1,2,55,453,1,1691895155,False,1,6,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1363,5d049d4b-0736-4323-834a-1b2454bd6551,0,17,7,4803,1,1691895156,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1364,6bc5598a-9eb8-44d2-adc0-d93b93af1924,4,17,0,4473,1,1691895156,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1365,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,0,3,47,3106,1,1691895157,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1366,9e3603ee-2b7d-4147-a7b5-48bbd778902c,4,55,0,4339,1,1691895159,False,1,6,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1367,30d6520e-b612-4240-a9ff-eec12b02b263,7,16,3,4468,1,1691895141,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1368,66de4408-0aca-11e7-82f6-3863bb44ef7c,3,21,0,3388,1,1691895141,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1369,66de5a47-0aca-11e7-82f6-3863bb44ef7c,0,19,11,3414,1,1691895142,False,1,1,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1370,2c366f4b-8319-41bf-ab8e-2fba3a952feb,1,1,0,3785,0,1691895142,False,1,0,0,52,2023-08-13 02:45:24.933274,0.0,0.0
1371,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,2,6,17,3137,1,1691895140,False,1,8,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1372,2c2cdc55-52a3-4140-b4d3-8409a98f130f,2,14,9,3821,1,1691895140,False,1,0,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1373,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,1,1,22,4055,1,1691895141,False,1,2,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1374,026fd07d-d810-45dc-9237-a3d84dce4fa9,5,20,3,4957,1,1691895145,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1375,1d8e51b0-8131-4c1f-93fb-f04952c157c0,5,6,19,3967,1,1691895143,False,1,5,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1376,138094a0-cd7d-4014-9b21-4fb2afd3980e,2,22,1,3520,1,1691895144,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1377,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,1,22,4,3998,1,1691895143,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1378,66dce2a4-0aca-11e7-82f6-3863bb44ef7c,2,35,4,3068,1,1691895139,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1379,bdefa3e3-aa5a-40eb-b7f8-542de55063e9,2,5,12,4777,1,1691895141,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1380,c7be2714-14db-421f-a19e-f6a7bf6e8d26,0,6,15,4256,1,1691895146,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1381,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,1,5,7,3049,1,1691895146,False,1,3,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1382,c2291f8e-3b07-4671-82af-2b947825de4a,1,59,1,4677,1,1691895146,False,1,6,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1383,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,1,6,24,4219,1,1691895162,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1384,66dc7957-0aca-11e7-82f6-3863bb44ef7c,1,5,71,507,1,1691895162,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1385,348c5e65-cbc3-4da6-9856-fc253a0ba546,3,35,9,4336,1,1691895163,False,1,9,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1386,f6c33f22-d650-4935-a928-fb693a828b5f,2,2,21,4027,1,1691895163,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1387,e24cb64d-10c2-48db-9440-59e63c0f1c95,0,4,18,4907,0,1691864915,False,1,3,0,0,2023-08-13 02:45:24.933274,0.0,0.0
1388,66dd4981-0aca-11e7-82f6-3863bb44ef7c,1,6,20,3157,1,1691895164,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1389,904930bd-2671-4695-9c1a-8a894b041129,0,0,0,4232,0,1691895160,False,1,0,0,66,2023-08-13 02:45:24.933274,,
1390,66db95e5-0aca-11e7-82f6-3863bb44ef7c,1,9,32,334,1,1691895160,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1391,6067af3d-f7ed-4149-a394-2fc2eb295872,5,23,16,4690,1,1691895160,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1392,30a75e12-5327-48f0-8155-3925aa934054,0,3,18,4375,1,1691895161,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1393,d5788cfa-817e-4b65-b43f-edda222a3c3c,0,11,11,3573,1,1691895162,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1394,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,0,17,58,470,1,1691895163,False,1,7,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1395,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,2,17,1,4575,1,1691895167,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1396,43eac213-4603-4bc2-b6d6-b45013396282,0,34,1,3674,1,1691895167,False,1,3,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1397,4dde902d-512c-4e9e-8899-a68424ed87c0,2,31,1,4397,1,1691895167,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1398,0e82ab9f-8c93-4302-b9df-342f8135a05c,6,15,4,4446,1,1691895168,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1399,4cd5a87d-7618-4a15-892d-8cf29eec865c,4,15,0,4827,1,1691895169,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1400,26568d39-db49-4354-a5c1-c81a3c856285,1,13,3,3923,1,1691895170,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1401,66db9845-0aca-11e7-82f6-3863bb44ef7c,4,48,6,336,1,1691895166,False,1,3,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1402,66dccd65-0aca-11e7-82f6-3863bb44ef7c,0,10,11,3067,1,1691895166,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1403,96cf4c1a-db2c-4d4b-af34-c31281b5904b,0,8,9,4991,1,1691895164,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1404,9bd28b11-cf11-4938-abb2-dfa5ec800e32,0,24,4,3589,1,1691895164,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1405,d5ca6311-7471-480f-9c79-38baaafe34ba,3,5,22,3837,1,1691895164,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1406,b3c8aaaf-6e1c-4f56-9391-b79e883b8009,0,5,17,4644,1,1691895165,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1407,1817627670084542818,1,19,1,1817627670084542818,1,1691895165,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1408,cae4f2f4-9642-474c-95cc-6cc07592f120,1,24,12,3721,1,1691895165,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1409,65e7908a-a73e-4f8e-9967-0d0677f62bc4,1,1,22,4978,1,1691895166,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1410,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,1,2,16,4791,1,1691895166,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1411,ed1199e4-d9a6-4d9e-8c81-62bcd7510a11,0,1,28,4853,1,1691895166,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1412,66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,0,32,10,376,1,1691895168,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1413,66db3f01-0aca-11e7-82f6-3863bb44ef7c,2,17,27,244,1,1691895169,False,1,2,1,5,2023-08-13 02:45:24.933274,0.0,0.0
1414,66de27da-0aca-11e7-82f6-3863bb44ef7c,0,6,19,3378,1,1691895169,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1415,403c310e-26d5-4db5-9928-13c38b25053d,1,1,22,4362,1,1691895171,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1416,5cb3a92d-f284-477c-bf63-ea72d24e8a7d,3,15,0,4630,1,1691895171,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1417,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,7,8,12,3059,1,1691895171,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1418,308e055a-b8aa-447d-8803-8677c88af0ba,1,15,2,5045,1,1691895171,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1419,24f431ca-c2a5-46be-966b-b8d4c3e4b346,1,3,10,3875,1,1691895171,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1420,60a061d5-d984-4573-af3c-2054f4f59e94,1,6,12,4273,1,1691895172,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1421,c83e1ef5-776e-417e-8ee2-d08ca121f884,0,3,21,3581,1,1691895173,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1422,1791472201147965920,0,20,38,1791472201147965920,1,1691895173,False,1,5,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1423,29b21bd8-2459-4727-b1f0-d73592db3321,2,26,2,3823,1,1691895173,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1424,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,4,9,17,364,1,1691895173,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1425,9459fca8-b044-4ed1-8f2c-c5db11ba868f,2,25,1,4568,1,1691895173,False,1,4,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1426,a4368364-fa79-493c-8478-1d3471a6077f,1,46,28,4406,1,1691895177,False,1,4,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1427,66dbf667-0aca-11e7-82f6-3863bb44ef7c,8,59,7,415,1,1691895177,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1428,b9970fb5-176c-4a66-8772-6d76c4b6245a,3,3,6,4185,1,1691895177,False,1,8,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1429,66dbe250-0aca-11e7-82f6-3863bb44ef7c,1,12,0,373,1,1691895177,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1430,09b00240-4c2a-4900-9d09-f13344461c02,0,14,4,4759,1,1691895177,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1431,bd318c15-5c3d-4e72-9837-3b4bd37707e0,3,4,9,4816,1,1691895177,False,1,4,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1432,b636a06c-c10e-417a-ac22-14cadb8f8993,7,13,4,4872,0,1691871416,False,1,3,0,1,2023-08-13 02:45:24.933274,0.0,0.0
1433,4e1a13af-1c3b-48f2-8586-5edceea97d61,3,4,16,4251,1,1691895171,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1434,7dcc5a03-5997-4250-9207-fa8b6f027c86,0,0,28,3867,1,1691895171,False,1,0,1,1,2023-08-13 02:45:24.933274,,
1435,1823008917260927616,0,8,14,1823008917260927616,1,1691895172,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1436,fdf21800-6106-4739-b7d5-b379b19e5732,0,5,15,4913,1,1691895176,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1437,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,0,41,14,368,1,1691895176,False,1,6,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1438,d873e463-2dc9-4bf8-86c7-fea8ddaa3a9f,0,9,10,4172,1,1691895176,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1439,21361381-fd4a-44a4-bfa7-61f075192ce9,1,9,12,3761,1,1691895176,False,1,6,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1440,897e8739-ee1d-4b2e-b151-ad7e64e87697,2,17,11,3509,1,1691895176,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1441,b94cc90e-9ca2-4471-8371-23be051e0157,7,44,28,3724,1,1691895176,False,1,9,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1442,88c1303b-3349-4591-bf08-c7e40cf3537a,1,3,43,5053,1,1691895176,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1443,acfeadeb-73bb-4ec3-b809-78675b01af74,0,6,11,5015,1,1691895176,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1444,66dc75ec-0aca-11e7-82f6-3863bb44ef7c,0,5,71,500,1,1691895177,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1445,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,0,1,16,3873,1,1691895173,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1446,66db8c10-0aca-11e7-82f6-3863bb44ef7c,0,16,15,325,1,1691895174,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1447,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,1,19,7,3221,1,1691895174,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1448,9505c2b7-0c3a-4791-8471-d2092a86291f,1,16,0,3804,1,1691895174,False,1,4,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1449,d8e8d54b-be48-41c3-a27f-dfd888d8cf01,2,7,16,4643,1,1691895174,False,1,7,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1450,66db3cab-0aca-11e7-82f6-3863bb44ef7c,0,3,23,238,1,1691895174,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1451,36ddce8f-bd83-4a05-b601-b526fb4d8628,1,6,15,4972,1,1691895174,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1452,3c21925c-d68e-497c-b501-982d3eb3e852,8,17,3,4463,1,1691895175,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1453,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,0,18,2,3764,1,1691895175,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1454,8c700e85-cfdb-4eef-ba49-53bd69c004ed,1,6,13,3777,1,1691895178,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1455,1c82b223-42ba-4d15-8e8a-bd8ae2a57cde,3,16,2,4414,1,1691895178,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1456,1ec7ef9f-ab60-4a64-821d-883ba547273a,5,13,6,3920,1,1691895179,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1457,1b28836b-29fd-47a7-9a98-44cd792918fb,2,33,16,3715,1,1691895179,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1458,42bf7170-61ab-44a0-aafe-1b89d7271718,2,5,24,4428,1,1691895180,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1459,05969d95-8a64-4007-abf1-afb847f2d426,3,9,15,4140,1,1691895180,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1460,6853d09a-cbd8-4378-bc23-02e8bba0b4da,0,1,17,4571,1,1691895180,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1461,d07790cd-1acd-4f74-b5f1-3d70f8a8a526,0,6,18,4782,1,1691895186,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1462,c0b541ae-9e66-4739-babb-483180747dc2,1,4,14,4767,1,1691895187,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1463,7a701539-2c10-4abe-803f-525785ebb7fb,1,2,17,4920,1,1691895187,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1464,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,4,37,2,342,1,1691895187,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1465,6661108f-28eb-4671-ad0c-36a311d325aa,0,15,4,4652,1,1691895184,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1466,add829db-2feb-4e81-af61-056791a6e53b,0,1,25,3580,1,1691895184,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1467,66db8fde-0aca-11e7-82f6-3863bb44ef7c,9,23,4,328,1,1691895184,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1468,16cbe771-8fca-4437-b9d2-374e00da6c3a,1,13,9,4811,1,1691895185,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1469,7efcb97f-6c8f-4445-86a9-3f758a822f17,3,13,18,3539,1,1691895182,False,1,1,1,11,2023-08-13 02:45:24.933274,0.0,0.0
1470,10c13fe2-34cb-4aff-bea1-4f5ce877769b,2,2,8,3930,1,1691895182,False,1,9,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1471,ab79da3d-f92a-42de-a76d-e05b5d7e724c,0,0,19,4035,1,1691895182,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1472,66de2201-0aca-11e7-82f6-3863bb44ef7c,3,10,16,3369,1,1691895182,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1473,968d40e0-2a5b-4f6c-a161-fad1631b609b,2,3,11,5055,1,1691895182,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1474,66db4351-0aca-11e7-82f6-3863bb44ef7c,1,76,1,257,1,1691895182,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1475,de0c1800-f7cc-41b4-ab7a-c9d219180d06,0,17,43,4120,1,1691895183,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1476,66dc8527-0aca-11e7-82f6-3863bb44ef7c,0,8,38,528,1,1691895183,False,1,10,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1477,a6287af0-9a9e-4708-b61f-8e758be4b914,0,8,12,3605,1,1691895183,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1478,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,2,16,2,3852,1,1691895185,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1479,c1144380-c1ac-4315-9b1a-4b4e870ac688,0,7,11,4896,1,1691895185,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1480,66db316a-0aca-11e7-82f6-3863bb44ef7c,0,16,2,157,1,1691895186,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1481,1431ec5c-242d-401b-b672-dbf95155999b,1,17,2,4494,1,1691895186,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1482,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,0,17,5,4802,1,1691895181,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1483,97bcf094-ad77-4743-9c94-832c7300c090,0,16,1,3988,1,1691895181,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1484,d319629d-63cf-4765-9f69-5569f35d6469,0,7,12,4861,1,1691895183,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1485,78e93937-53d1-4c9b-99ad-0460f908ed2d,1,18,4,3728,1,1691895187,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1486,8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,0,18,2,4364,1,1691895187,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1487,66dde9af-0aca-11e7-82f6-3863bb44ef7c,3,8,6,3304,1,1691895188,False,1,4,1,2,2023-08-13 02:45:24.933274,0.0,0.0
1488,1828968611856235508,0,1,18,1828968611856235508,0,1691895189,False,0,0,0,0,2023-08-13 02:45:24.933274,0.0,0.0
1489,66db6aae-0aca-11e7-82f6-3863bb44ef7c,6,26,52,301,1,1691895190,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1490,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,8,22,19,3689,1,1691895190,False,1,5,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1491,66de47bf-0aca-11e7-82f6-3863bb44ef7c,0,12,4,3392,0,1691894741,False,1,2,0,0,2023-08-13 02:45:24.933274,0.0,0.0
1492,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4,8,15,4421,1,1691895188,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1493,8df41833-c7bf-4171-bdab-58d64f6ade54,2,15,5,4365,1,1691895189,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1494,e35494b4-5811-4d2a-87de-4430e56bce2d,0,4,13,4873,1,1691895189,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1495,cd5e7c3e-c618-416a-ae99-b509bd56e1b2,1,24,5,4264,1,1691895189,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1496,b1f3eb8c-07f9-479f-a8ab-f04e094bc7d0,0,4,17,4932,1,1691895189,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1497,66dc0c53-0aca-11e7-82f6-3863bb44ef7c,5,20,2,419,1,1691895190,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1498,1815967313905864892,0,14,1,1815967313905864892,1,1691895190,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1499,22ac9559-d7f1-4dcd-ae3e-f6caf586a455,1,18,4,4255,1,1691895190,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1500,66dde559-0aca-11e7-82f6-3863bb44ef7c,5,14,13,3294,1,1691895191,False,1,6,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1501,38975061-0d90-43a3-87c1-8905b374d5d9,2,21,2,3996,1,1691895193,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1502,1e590819-53fd-415c-bc28-aed605ad3bcb,2,12,6,4762,1,1691895193,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1503,311269f4-53dc-4f83-b26b-ecb6e8e160ed,2,4,14,4962,1,1691895191,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1504,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,0,52,0,3105,1,1691895190,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1505,dcdaa64b-4d2c-4017-bfb9-da25924f851d,2,6,13,4288,1,1691895190,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1506,66de871c-0aca-11e7-82f6-3863bb44ef7c,9,21,32,3437,1,1691895194,False,1,5,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1507,c0df5c09-2c07-4689-9fe8-36ed81301d7d,0,0,20,4453,1,1691895195,False,1,3,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1508,77a498ea-5693-46cc-a4b1-6e428f574797,0,8,17,4186,1,1691895195,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1509,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,2,27,25,302,1,1691895195,False,1,1,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1510,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,1,26,0,4477,1,1691895195,False,1,0,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1511,30985a9c-afe4-4b98-a72c-2c72bb35603e,0,1,14,3910,1,1691895195,False,1,1,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1512,344064f8-e82f-40fb-b235-aff506b77ae5,6,21,5,3900,1,1691895195,False,1,2,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1513,66de06ef-0aca-11e7-82f6-3863bb44ef7c,0,19,1,3322,1,1691895195,False,1,4,1,0,2023-08-13 02:45:24.933274,0.0,0.0
1514,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,0,6,12,4230,1,1691895195,False,1,0,1,1,2023-08-13 02:45:24.933274,0.0,0.0
1515,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,1,32,5,2010,1,1691895196,False,1,2,1,0,2023-08-13 02:45:24.933274,0.0,0.0
